title,normalPrice,salePrice,release_year
SteamWorld Dig 2,19.99,1.19,2017
LIMBO,9.99,0.99,2011
Hitman 2: Silent Assassin,8.99,0.89,2002
INSIDE,19.99,1.99,2016
Bulb Boy,8.99,0.89,2015
Amnesia: The Dark Descent,19.99,1.99,2010
Just Cause 2,14.99,1.49,2010
Rogue Legacy,14.99,1.49,2013
Wavetale,29.99,1.49,2022
Outpost Legends,39.99,1.99,2025
Everspace,19.99,0.99,2017
SteamWorld Heist,14.99,1.04,2016
Wheelborne,39.99,1.99,2025
Citadel Siege,39.99,1.99,2025
Dropsy,9.99,0.99,2015
Stories Untold,9.99,0.99,2017
Hitman: Blood Money,9.99,0.99,2006
Master of 4 Swords,39.99,1.99,2025
Blast Radius,39.99,1.99,2025
Atomik: RunGunJumpGun,7.99,0.79,2016
